ID,Game,Platform,Year,Genre,Publisher
1,Wii Sports,Wii,2006,Sports,Nintendo
2,Super Mario Bros.,NES,1985,Platform,Nintendo
3,Mario Kart Wii,Wii,2008,Racing,Nintendo
4,Wii Sports Resort,Wii,2009,Sports,Nintendo
5,Pok?mon Red / Green / Blue Version,GB,1996,Role-Playing,Nintendo
6,Tetris,GB,1989,Puzzle,Nintendo
7,New Super Mario Bros.,DS,2006,Platform,Nintendo
8,Wii Play,Wii,2006,Misc,Nintendo
9,Duck Hunt,NES,1984,Shooter,Nintendo
10,New Super Mario Bros. Wii,Wii,2009,Platform,Nintendo
11,Nintendogs,DS,2005,Simulation,Nintendo
12,Mario Kart DS,DS,2005,Racing,Nintendo
13,Pok?mon Gold / Silver Version,GB,1999,Role-Playing,Nintendo
14,Wii Fit,Wii,2007,Sports,Nintendo
15,Wii Fit Plus,Wii,2009,Sports,Nintendo
16,Kinect Adventures!,X360,2010,Misc,Microsoft Game Studios
17,Grand Theft Auto: San Andreas,PS2,2004,Action,Take-Two Interactive
18,Super Mario World,SNES,1990,Platform,Nintendo
19,Brain Age: Train Your Brain in Minutes a Day,DS,2005,Misc,Nintendo
20,Grand Theft Auto V,PS3,2013,Action,Take-Two Interactive
21,Pok?mon Diamond / Pearl Version,DS,2006,Role-Playing,Nintendo
22,Super Mario Land,GB,1989,Platform,Nintendo
23,Super Mario Bros. 3,NES,1988,Platform,Nintendo
24,Grand Theft Auto: Vice City,PS2,2002,Action,Take-Two Interactive
25,Pok?mon Ruby / Sapphire Version,GBA,2002,Role-Playing,Nintendo
26,Brain Age 2: More Training in Minutes a Day,DS,2005,Misc,Nintendo
27,Pok?mon Black / White Version,DS,2010,Role-Playing,Nintendo
28,Grand Theft Auto V,X360,2013,Action,Take-Two Interactive
29,Gran Turismo 3: A-Spec,PS2,2001,Racing,Sony Computer Entertainment
30,Pok?mon Yellow: Special Pikachu Edition,GB,1998,Role-Playing,Nintendo
31,Call of Duty: Modern Warfare 3,X360,2011,Shooter,Activision
32,Call of Duty: Black Ops,X360,2010,Shooter,Activision
33,Call of Duty: Modern Warfare 2,X360,2009,Shooter,Activision
34,Call of Duty: Black Ops II,PS3,2012,Shooter,Activision
35,Call of Duty: Black Ops II,X360,2012,Shooter,Activision
36,Call of Duty: Modern Warfare 3,PS3,2011,Shooter,Activision
37,Grand Theft Auto III,PS2,2001,Action,Take-Two Interactive
38,Pok?mon X/Y,3DS,2013,Role-Playing,Nintendo
39,Super Smash Bros. Brawl,Wii,2008,Fighting,Nintendo
40,Call of Duty: Black Ops,PS3,2010,Shooter,Activision
41,Animal Crossing: Wild World,DS,2005,Simulation,Nintendo
42,Halo 3,X360,2007,Shooter,Microsoft Game Studios
43,Super Mario 64,N64,1996,Platform,Nintendo
44,Pok?mon Heart Gold / Soul Silver Version,DS,2009,Role-Playing,Nintendo
45,Gran Turismo 4,PS2,2004,Racing,Sony Computer Entertainment
46,The Sims,PC,2000,Simulation,Electronic Arts
47,Super Mario Galaxy,Wii,2007,Platform,Nintendo
48,Super Mario Land 2: 6 Golden Coins,GB,1992,Platform,Nintendo
49,Gran Turismo,PS,1997,Racing,Sony Computer Entertainment
50,Grand Theft Auto IV,X360,2008,Action,Take-Two Interactive
51,Mario Kart 7,3DS,2011,Racing,Nintendo
52,Gran Turismo 5,PS3,2010,Racing,Sony Computer Entertainment
53,Super Mario All-Stars,SNES,1993,Platform,Nintendo
54,Call of Duty: Modern Warfare 2,PS3,2009,Shooter,Activision
55,Pok?mon FireRed / LeafGreen Version,GBA,2004,Role-Playing,Nintendo
56,Grand Theft Auto IV,PS3,2008,Action,Take-Two Interactive
57,Super Mario 64,DS,2004,Platform,Nintendo
58,World of Warcraft,PC,2004,Role-Playing,Activision
59,Super Mario 3D Land,3DS,2011,Platform,Nintendo
60,Just Dance 3,Wii,2011,Misc,Ubisoft
61,Mario Kart 64,N64,1996,Racing,Nintendo
62,Final Fantasy VII,PS,1997,Role-Playing,Sony Computer Entertainment
63,Halo: Reach,X360,2010,Shooter,Microsoft Game Studios
64,Call of Duty: Ghosts,PS3,2013,Shooter,Activision
65,Call of Duty: Ghosts,X360,2013,Shooter,Activision
66,Gran Turismo 2,PS,1999,Racing,Sony Computer Entertainment
67,Just Dance 2,Wii,2010,Misc,Ubisoft
68,Halo 4,X360,2012,Shooter,Microsoft Game Studios
69,Donkey Kong Country,SNES,1994,Platform,Nintendo
70,Call of Duty 4: Modern Warfare,X360,2007,Shooter,Activision
71,Mario Party DS,DS,2007,Misc,Nintendo
72,Super Mario Kart,SNES,1992,Racing,Nintendo
73,New Super Mario Bros. 2,3DS,2012,Platform,Nintendo
74,Halo 2,XB,2004,Shooter,Microsoft Game Studios
75,The Elder Scrolls V: Skyrim,X360,2011,Role-Playing,Bethesda Softworks
76,Wii Party,Wii,2010,Misc,Nintendo
77,Mario Party 8,Wii,2007,Misc,Nintendo
78,FIFA Soccer 13,PS3,2012,Action,Electronic Arts
79,GoldenEye 007,N64,1997,Shooter,Nintendo
80,Final Fantasy X,PS2,2001,Role-Playing,Sony Computer Entertainment
81,Myst,PC,1994,Adventure,Red Orb
82,Mario & Sonic at the Olympic Games,Wii,2007,Sports,Sega
83,Pokemon Omega Ruby/Pokemon Alpha Sapphire,3DS,2014,Role-Playing,Nintendo
84,Pokemon Black / White Version 2,DS,2012,Role-Playing,Nintendo
85,Final Fantasy VIII,PS,1999,Role-Playing,SquareSoft
86,Pac-Man,2600,1982,Puzzle,Atari
87,The Sims 3,PC,2009,Simulation,Electronic Arts
88,Pok?mon Platinum Version,DS,2008,Role-Playing,Nintendo
89,Animal Crossing: New Leaf,3DS,2012,Action,Nintendo
90,Grand Theft Auto: Liberty City Stories,PSP,2005,Action,Take-Two Interactive
91,The Legend of Zelda: Ocarina of Time,N64,1998,Action,Nintendo
92,Crash Bandicoot 2: Cortex Strikes Back,PS,1997,Platform,Sony Computer Entertainment
93,Super Mario Bros. 2,NES,1988,Platform,Nintendo
94,Super Mario Galaxy 2,Wii,2010,Platform,Nintendo
95,Battlefield 3,X360,2011,Shooter,Electronic Arts
96,Call of Duty: World at War,X360,2008,Shooter,Activision
97,Need for Speed Underground,PS2,2003,Racing,Electronic Arts
98,Just Dance,Wii,2009,Misc,Ubisoft
99,Tekken 3,PS,1998,Fighting,Sony Computer Entertainment
100,Crash Bandicoot 3: Warped,PS,1998,Platform,Sony Computer Entertainment
101,Battlefield 3,PS3,2011,Shooter,Electronic Arts
102,The Legend of Zelda: Twilight Princess,Wii,2006,Action,Nintendo
103,MineCraft,X360,2013,Adventure,Microsoft Game Studios
